state,year,perc,id,color
TX,2001,20.732287208749405,48,red
TX,2002,15.966855972442046,48,red
TX,2003,13.286296788381364,48,red
TX,2004,13.325556353194544,48,red
TX,2005,11.590639680379331,48,red
TX,2006,10.47052740434333,48,red
TX,2007,10.23126030524669,48,red
TX,2008,10.217589145362787,48,red
TX,2009,6.698603442676194,48,red
TX,2010,6.904761904761905,48,red
TX,2011,5.987320967363231,48,red
TX,2012,6.714499482024325,48,red
TX,2013,5.41964047173772,48,red
TX,2014,5.922926975558554,48,red
TX,2015,6.971820703752372,48,red
TX,2016,6.470971007157834,48,red
TX,2017,6.550373798504806,48,red
TX,2018,14.282205144401166,48,red
UT,1991,NA,49,red
UT,1992,6.557377049180328,49,red
UT,1993,23.6096537250787,49,red
UT,1994,48.28660436137071,49,red
UT,1995,53.52676338169084,49,red
UT,1996,29.52952952952953,49,red
UT,1997,24.940047961630697,49,red
UT,1998,31.81386514719848,49,red
UT,1999,26.89152233363719,49,red
UT,2000,33.49709691826708,49,red
UT,2001,29.242357111209568,49,red
UT,2002,23.39688041594454,49,red
UT,2003,25.57544757033248,49,red
UT,2004,25.10460251046025,49,red
UT,2005,16.263387544625147,49,red
UT,2006,14.589905362776024,49,red
UT,2007,21.50132025650698,49,red
UT,2008,14.524328249818447,49,red
UT,2009,17.537580529706517,49,red
UT,2010,22.760115606936417,49,red
UT,2011,24.53769559032717,49,red
UT,2012,35.8020358020358,49,red
UT,2013,26.00068422853233,49,red
UT,2014,18.784153005464482,49,red
UT,2015,15.645805592543278,49,red
UT,2016,21.774455638609034,49,red
UT,2017,15.015974440894569,49,red
UT,2018,15.127639457926252,49,red
VA,1991,8.7890625,51,red
VA,1992,16.343534689953533,51,red
VA,1993,15.45595054095827,51,red
VA,1994,14.35912938331318,51,red
VA,1995,8.005022759378434,51,red
VA,1996,15.429717636167258,51,red
VA,1997,15.562472209871054,51,red
VA,1998,23.656235963467584,51,red
VA,1999,30.88859610598741,51,red
VA,2000,46.43829726243371,51,red
VA,2001,50.42372881355932,51,red
VA,2002,40.939786156443446,51,red
VA,2003,38.68603230623049,51,red
VA,2004,42.068123218889944,51,red
VA,2005,39.371136791185165,51,red
VA,2006,45.27349973446628,51,red
VA,2007,38.55170617348268,51,red
VA,2008,34.51842275371688,51,blue
VA,2009,19.312475859405176,51,blue
VA,2010,22.329973204032154,51,blue
VA,2011,18.44185171245766,51,blue
VA,2012,17.262947210407805,51,blue
VA,2013,14.9453219927096,51,blue
VA,2014,14.896451495700617,51,blue
VA,2015,19.230769230769234,51,blue
VA,2016,15.558005635183143,51,blue
VA,2017,25.84324193157001,51,blue
VA,2018,17.872036220660075,51,blue
VT,1991,NA,50,red
VT,1992,NA,50,blue
VT,1993,1.7006802721088434,50,blue
VT,1994,20.37351443123939,50,blue
VT,1995,16.863406408094434,50,blue
VT,1996,6.825938566552901,50,blue
VT,1997,5.172413793103448,50,blue
VT,1998,21.95945945945946,50,blue
VT,1999,26.71118530884808,50,blue
VT,2000,31.719532554257093,50,blue
VT,2001,28.09917355371901,50,blue
VT,2002,29.22077922077922,50,blue
VT,2003,44.26229508196721,50,blue
VT,2004,45.45454545454545,50,blue
VT,2005,54.750402576489535,50,blue
VT,2006,43.689320388349515,50,blue
VT,2007,34.257748776508976,50,blue
VT,2008,36.0655737704918,50,blue
VT,2009,38.897893030794165,50,blue
VT,2010,27.243589743589745,50,blue
VT,2011,14.634146341463415,50,blue
VT,2012,22.764227642276424,50,blue
VT,2013,20.66772655007949,50,blue
VT,2014,24.390243902439025,50,blue
VT,2015,13.136288998357964,50,blue
VT,2016,40.19292604501608,50,blue
VT,2017,50.57096247960848,50,blue
VT,2018,73.05194805194805,50,blue
WA,1991,39.28643014632191,53,blue
WA,1992,72.98559750875827,53,blue
WA,1993,87.48085758039817,53,blue
WA,1994,53.432211447043166,53,blue
WA,1995,49.041297935103245,53,blue
WA,1996,35.23131672597865,53,blue
WA,1997,33.12990409764603,53,blue
WA,1998,38.92476872054459,53,blue
WA,1999,40.18954018954019,53,blue
WA,2000,41.275797373358344,53,blue
WA,2001,46.95945945945946,53,blue
WA,2002,28.891115564462257,53,blue
WA,2003,36.68970055939454,53,blue
WA,2004,28.613472858077177,53,blue
WA,2005,27.417027417027416,53,blue
WA,2006,28.050713153724246,53,blue
WA,2007,30.139935414424112,53,blue
WA,2008,36.77597303095311,53,blue
WA,2009,31.05868299238465,53,blue
WA,2010,34.559809325189924,53,blue
WA,2011,31.26834997064005,53,blue
WA,2012,39.96499416569428,53,blue
WA,2013,42.751199651010616,53,blue
WA,2014,42.943918632575226,53,blue
WA,2015,38.23161406923398,53,blue
WA,2016,54.1912470846481,53,blue
WA,2017,68.82154882154883,53,blue
WA,2018,68.96095301125082,53,blue
WI,1991,8.279483037156703,55,blue
WI,1992,13.091051191871825,55,blue
WI,1993,3.775084442678323,55,blue
WI,1994,7.9952028782730356,55,blue
WI,1995,8.49056603773585,55,blue
WI,1996,8.261287223823247,55,blue
WI,1997,9.765625,55,blue
WI,1998,NA,55,blue
WI,1999,9.025603241849327,55,blue
WI,2000,8.854559155990957,55,blue
WI,2001,11.459703174901371,55,blue
WI,2002,6.223686619073769,55,blue
WI,2003,5.728011825572801,55,blue
WI,2004,6.964809384164223,55,blue
WI,2005,8.272058823529411,55,blue
WI,2006,15.536464997258271,55,blue
WI,2007,12.641993404177354,55,blue
WI,2008,17.123287671232877,55,blue
WI,2009,9.738503155996394,55,blue
WI,2010,16.530394596516174,55,blue
WI,2011,14.094432699083862,55,blue
WI,2012,12.437810945273633,55,blue
WI,2013,8.904719501335707,55,blue
WI,2014,9.230233368164402,55,blue
WI,2015,7.845188284518828,55,blue
WI,2016,6.766134628730049,55,red
WI,2017,8.090893441211913,55,red
WI,2018,9.1458153580673,55,red
WV,1991,NA,54,blue
WV,1992,NA,54,blue
WV,1993,NA,54,blue
WV,1994,NA,54,blue
WV,1995,NA,54,blue
WV,1996,2.292263610315186,54,blue
WV,1997,1.7221584385763489,54,blue
WV,1998,12.013729977116704,54,blue
WV,1999,19.031141868512112,54,blue
WV,2000,41.73716864072194,54,red
WV,2001,22.611644997173546,54,red
WV,2002,24.041213508872353,54,red
WV,2003,17.366946778711487,54,red
WV,2004,25.12562814070352,54,red
WV,2005,25.62674094707521,54,red
WV,2006,19.337016574585636,54,red
WV,2007,24.539877300613497,54,red
WV,2008,25.612472160356347,54,red
WV,2009,13.8811771238201,54,red
WV,2010,18.17180616740088,54,red
WV,2011,10.43956043956044,54,red
WV,2012,14.975041597337771,54,red
WV,2013,32.13296398891967,54,red
WV,2014,15.916575192096598,54,red
WV,2015,23.398328690807798,54,red
WV,2016,22.67699115044248,54,red
WV,2017,21.193530395984382,54,red
WV,2018,53.91600454029512,54,red
WY,1991,NA,56,red
WY,1992,2.1052631578947367,56,red
WY,1993,20.79002079002079,56,red
WY,1994,12.371134020618555,56,red
WY,1995,39.41908713692946,56,red
WY,1996,8.23045267489712,56,red
WY,1997,12.244897959183673,56,red
WY,1998,12.396694214876034,56,red
WY,1999,4.132231404958678,56,red
WY,2000,18.556701030927837,56,red
WY,2001,20.533880903490758,56,red
WY,2002,10.245901639344261,56,red
WY,2003,24.640657084188913,56,red
WY,2004,8.064516129032258,56,red
WY,2005,5.893909626719057,56,red
WY,2006,9.689922480620154,56,red
WY,2007,40.54054054054054,56,red
WY,2008,11.342155009451796,56,red
WY,2009,14.814814814814815,56,red
WY,2010,3.6363636363636362,56,red
WY,2011,3.558718861209964,56,red
WY,2012,3.4662045060658575,56,red
WY,2013,1.6891891891891893,56,red
WY,2014,NA,56,red
WY,2015,3.484320557491289,56,red
WY,2016,5.253940455341506,56,red
WY,2017,7.142857142857142,56,red
WY,2018,NA,56,red
